ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0002443,leukocyte mediated immunity,121,0.501097860656885,1.5219537716683875,1.6257016014610313e-5,4.4747436580214883e-4,3.199591898822747e-4,1395,"tags=51%, list=33%, signal=35%",CORO1A/PTPRC/ITGB2/HLA-A/HLA-C/LGALS9/ITGAM/HLA-DRB1/VAMP8/CYRIB/SERPINB9/HMGB1/ICAM1/RAC2/CD74/HLA-B/HLA-E/HLA-G/CTSC/TFRC/GRB2/MYO1G/STX7/LYN/CLU/BST2/HLA-DRB3/C4BPA/RIGI/FGR/HLA-DRA/SERPINB4/DDX21/NCKAP1L/C1S/YWHAG/PLCG2/AP1G1/C1QA/ANXA3/RFTN1/VAMP7/PCYT1A/KIF5B/WDR1/LAMP1/TP53BP1/STXBP2/MAPK3/C1QC/VAMP2/GNAI1/PRKAA1/ACE/UFL1/MPO/NBN/PIK3C3/ADAM17/C1QB/C1R/C1RL,0.5756102610711286
GO:0050867,positive regulation of cell activation,94,0.505630341375167,1.5213270703073811,2.2232686708284044e-4,0.0038182808201572827,0.002730198937252027,864,"tags=37%, list=20%, signal=30%",PTPRC/HLA-A/LGALS9/PTPN6/HLA-DPB1/HLA-DRB1/CSK/CYRIB/HMGB1/AP3B1/MMP14/CD74/HLA-E/HLA-G/CD47/TFRC/SMARCC2/HLA-DRB5/DDRGK1/HSPH1/LYN/SRC/YES1/SART1/HLA-DRB3/LCK/NCK1/HLA-DRA/SMARCD2/FLNA/NCKAP1L/YWHAG/SMARCE1/NCK2/PRKDC,0.5188480777437918
GO:0001508,action potential,31,-0.33839596816547757,-1.5204960757582422,0.011214280051697018,0.06331755044573548,0.045274173660497755,230,"tags=32%, list=5%, signal=31%",ANK2/ANK3/DSP/GPD1L/ATP1B1/JUP/GNA11/DSG2/CACNA2D1/MYH14,0.3807304007227924
GO:0034340,response to type I interferon,65,0.5162829336099446,1.51953772858524,6.768523873756378e-4,0.008189170093412936,0.005855531465360137,1431,"tags=55%, list=34%, signal=37%",PSME1/STAT1/PSME2/PTPN6/PSMA4/YTHDF3/YTHDF2/OAS3/IFITM3/SAMHD1/PSMC1/PTPN1/PSMA2/PSMA3/CDC37/PSMB2/SHMT2/PSMA7/STING1/PSMB1/IFIT1/MYD88/PSMD3/PSMB4/PSMA1/PSMD4/SP100/UBE2K/PSMA6/PSMD12/TBK1/MX1/PSMD6/PSMD7/ADRM1/TRIM56,0.47727081536286214
GO:0043484,regulation of RNA splicing,96,0.5056189894171097,1.5179990504182066,1.114633496654103e-4,0.002272613851511421,0.001624995178307795,1372,"tags=57%, list=32%, signal=40%",SRSF4/SRSF5/SRSF6/SRSF3/SNRPD2/THRAP3/RBMX/ACIN1/SNRPF/H1-2/H1-3/RPS26/RBM25/SRSF7/RBM8A/SRSF1/TIAL1/TRA2B/RBM14/SAP18/FMR1/HNRNPU/SNRPB/SNRNP70/RBM15/KHDRBS1/PQBP1/RBM12/PTBP3/CDK11B/FUS/RPS13/HNRNPH1/HNRNPH2/HNRNPH3/HNRNPF/SF3B3/PRPF8/CELF2/HNRNPK/SRSF10/SON/RNPS1/NCBP1/SRSF2/MBNL1/SMU1/SNRPG/QKI/SNW1/LARP7/DAZAP1/HNRNPL/RBM22/HNRNPA1,0.5384340963099162
GO:0140888,interferon-mediated signaling pathway,33,0.5542694152257104,1.5179413220256808,0.004314794607536511,0.031253874098011176,0.02234756893650475,1000,"tags=45%, list=24%, signal=35%",STAT1/PTPN6/YTHDF3/YTHDF2/OAS3/IFITM3/SAMHD1/PTPN1/HCK/CDC37/STING1/MYD88/RAF1/SP100/UBE2K,0.40701791892395395
GO:0001960,negative regulation of cytokine-mediated signaling pathway,23,0.5815578331329249,1.5146308322748805,0.014462027024028962,0.07475442137772717,0.05345192022622209,273,"tags=22%, list=6%, signal=20%",PTPRC/YTHDF3/YTHDF2/OAS3/SAMHD1,0.3807304007227924
GO:0060761,negative regulation of response to cytokine stimulus,23,0.5815578331329249,1.5146308322748805,0.014462027024028962,0.07475442137772717,0.05345192022622209,273,"tags=22%, list=6%, signal=20%",PTPRC/YTHDF3/YTHDF2/OAS3/SAMHD1,0.3807304007227924
GO:0045619,regulation of lymphocyte differentiation,53,0.523069046712717,1.5087105377868015,0.0020014601922674164,0.017421347535642305,0.012456848191000677,904,"tags=47%, list=21%, signal=38%",HLA-DRB1/PSMA4/HMGB1/PSMB8/AP3B1/MMP14/HLA-G/SMARCC2/DDRGK1/CLPTM1/PSMA2/PSMA3/SART1/PSMB2/PSMA7/HLA-DRA/PSMB1/SMARCD2/PSMB9/NCKAP1L/SMARCE1/PSMB4/STAT5A/PRKDC/PSMA1,0.4317076958033464
GO:0030217,T cell differentiation,59,0.5151363426951685,1.5079067663177277,0.0013533089817966406,0.013303510615697333,0.009512456588565367,904,"tags=42%, list=21%, signal=34%",PTPRC/HLA-DRB1/PSMA4/HMGB1/PSMB8/AP3B1/CD74/HLA-G/SMARCC2/CLPTM1/PSMA2/PSMA3/SART1/PSMB2/PSMA7/LCK/HLA-DRA/PSMB1/SMARCD2/PSMB9/NCKAP1L/SMARCE1/PSMB4/STAT5A/PSMA1,0.45505986738722953
