ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:1902806,regulation of cell cycle G1/S phase transition,68,-0.44071779980404246,-1.3948899977093632,0.027551020408163266,0.17911943553030135,0.17911943553030135,1933,"tags=60%, list=40%, signal=36%",PSMA3/PSMB4/BCL7C/RPS27L/CPSF3/CDC73/APPL1/ARID1A/PSME1/PSMB7/PRKDC/APPL2/ACTB/PSME3/PTPN6/CRLF3/RDX/DPF2/RB1/PKP3/PSMB1/PAF1/PSMA4/ACTL6A/PSMA2/PSMB2/AKT1/RPA2/DDX3X/EIF4G1/EGFR/SMARCC1/PSMB5/SMARCC2/PSMB6/SMARCE1/CDK2/KANK2/FHL1/RRM1/SMARCD2,0.2765005992544716
GO:1900180,regulation of protein localization to nucleus,64,-0.4427843879663984,-1.393195214272403,0.022099693411135306,0.16316461953546002,0.16316461953546002,1664,"tags=58%, list=35%, signal=38%",TARDBP/BYSL/SMAD3/TGFB1/CCT3/LARP7/PRKCD/FERMT2/TCP1/CTNNA1/TRIM28/DTX3L/CCT8/YWHAB/YWHAZ/PARP9/CCT4/IPO7/AKT1/CCT2/PYHIN1/FLNA/APOD/NMD3/PARK7/SIN3A/NPM1/TPR/JUP/PIK3R1/F2/PPP3CB/HSP90AA1/CDK1/CCT5/CCT6A/IPO5,0.35248785758361917
GO:0010720,positive regulation of cell development,119,-0.4216009699284713,-1.3912397740064246,0.007579498476191179,0.08130084686254124,0.08130084686254123,1097,"tags=33%, list=23%, signal=26%",HMGB1/CAPRIN1/PRKCH/PAK1/CTNNB1/PPP1CC/TWF2/GDI1/PNP/PRMT5/SART1/ACTL6A/ACIN1/CORO1C/NRDC/CD74/SHTN1/SMARCC1/SRRT/BIN1/SLC30A1/MAP1B/JUP/CDH5/VIM/HDAC2/HLA-G/ZAP70/SMARCC2/SMARCE1/PPP3CA/FXR1/FXR2/SNW1/ADD1/FMR1/NOTCH2/LILRB2/SMARCD2,0.40701791892395395
GO:0006402,mRNA catabolic process,131,-0.42174760971295433,-1.3911853093498259,0.004487354988285032,0.05906955029189086,0.05906955029189086,2035,"tags=64%, list=43%, signal=38%",PNN/SYNCRIP/PUM2/PUM1/LARP4B/RNH1/THRAP3/YTHDF2/YTHDF1/BCLAF1/HNRNPU/RBM33/GSPT2/MAPK14/CPSF3/UPF1/EXOSC8/TARDBP/MAPKAPK2/CNOT1/AGO2/ZC3H14/POLR2G/EXOSC2/PRKCA/PRKCD/CPSF2/DIS3/DDX6/EXOSC7/PNPT1/SERBP1/ETF1/ELAVL1/SRSF1/MYD88/LRPPRC/HNRNPC/PKP3/CAPRIN1/SNRPF/EXOSC6/LSM2/EDC4/ROCK1/TAF15/FUS/SLIRP/MAGOHB/CSDE1/XRN2/DHX9/SKIC2/ATM/SSB/AKT1/PKP1/SYMPK/KHSRP/ZC3HAV1/ROCK2/NPM1/HSPA1A/HSPA1B/TNKS1BP1/DDX5/HNRNPA0/EXOSC4/GSPT1/HBS1L/CIRBP/ALYREF/VIM/MOV10/YBX1/RBM8A/YBX3/EIF3E/FXR1/FXR2/SNW1/PDE12/EIF4A3/FMR1,0.40701791892395395
GO:0006310,DNA recombination,83,-0.4343550437973507,-1.3909677803042384,0.011304056957134294,0.10710593966884743,0.10710593966884743,1670,"tags=55%, list=35%, signal=37%",MRE11/HMGB2/TGFB1/PRKDC/CHD4/ACTB/XRCC5/MCM7/SMC2/TOP2B/RUVBL2/PRMT1/XRCC1/CSNK2A1/HMGB1/PPP4C/RECQL/PDS5B/SMC4/EXOSC6/MSH2/FUS/C1QBP/NUCKS1/ACTL6A/RPA1/WDR48/ATM/HSPD1/PCYT1A/SAMHD1/HDGFL2/RPA2/NBN/UCHL5/NONO/SFPQ/MCM5/PSMD14/HTATSF1/INTS3/MCM3/MCM4/KPNA1/MCM6/MCM2,0.3807304007227924
GO:0000956,nuclear-transcribed mRNA catabolic process,70,-0.43533578899045455,-1.386476281407562,0.03144016227180527,0.19534133608219997,0.19534133608219997,1902,"tags=56%, list=40%, signal=34%",THRAP3/HNRNPU/GSPT2/CPSF3/UPF1/EXOSC8/CNOT1/AGO2/POLR2G/EXOSC2/CPSF2/DIS3/DDX6/EXOSC7/ETF1/CAPRIN1/SNRPF/EXOSC6/LSM2/EDC4/MAGOHB/CSDE1/XRN2/DHX9/SKIC2/ATM/SSB/SYMPK/TNKS1BP1/DDX5/EXOSC4/GSPT1/HBS1L/ALYREF/YBX1/RBM8A/EIF3E/PDE12/EIF4A3,0.25720646646883816
GO:0009895,negative regulation of catabolic process,139,-0.41987036815800816,-1.385149335660993,0.003324341786989317,0.04908800794554355,0.04908800794554355,2035,"tags=58%, list=43%, signal=34%",PNN/SYNCRIP/RPS7/SLC7A5/LARP4B/RNH1/UBXN1/ANXA2/SNX12/VPS35/THRAP3/USP5/BCLAF1/LYPLA1/EIF4G2/HNRNPU/ACACB/N4BP1/MAPK14/TARDBP/SMAD3/MAPKAPK2/PML/ZC3H14/PSME3IP1/DAPL1/PRKACA/QSOX1/GIT1/SCFD1/USP9X/PHAX/ELAVL1/USP7/BAG5/HP/CSNK2A1/SRSF1/MYD88/LRPPRC/HNRNPC/PKP3/WASHC1/USP14/ROCK1/TAF15/FUS/SLIRP/CSDE1/GOLGA2/DHX9/RPL5/AKT1/PKP1/FLNA/CST3/PHB1/CCAR2/PARK7/EIF4G1/MAD2L1/EGFR/HNRNPA0/NSUN2/UCHL5/CIRBP/WNK1/BAG6/YBX1/YBX3/HSP90AB1/STAT3/FXR1/SNW1/PDCL3/GABARAPL2/TIMP1/CYP51A1/GPLD1/STK38L,0.4317076958033464
GO:0006401,RNA catabolic process,169,-0.41429024398808645,-1.3843619240766327,0.0016816944064604626,0.031635689266302204,0.031635689266302204,1691,"tags=51%, list=35%, signal=34%",UPF1/EXOSC8/TARDBP/MAPKAPK2/CNOT1/RBM26/AGO2/ZC3H14/RBM7/POLR2G/EIF4E2/EXOSC2/PRKCA/PRKCD/SLFN5/CPSF2/DIS3/REXO2/DDX6/EXOSC7/PNPT1/SERBP1/PHAX/ETF1/ELAVL1/MTREX/ELAC2/SRSF1/MYD88/LRPPRC/HNRNPC/PKP3/CAPRIN1/SNRPF/EXOSC6/LSM2/EDC4/ROCK1/TAF15/FUS/C1QBP/ANG/RBM27/SLIRP/MAGOHB/CSDE1/XRN2/DHX9/SKIC2/ATM/SSB/AKT1/PKP1/SYMPK/KHSRP/ZC3HAV1/ROCK2/NPM1/HSPA1A/HSPA1B/TNKS1BP1/DDX5/EXOSC1/HNRNPA0/EXOSC4/PPP2R1A/GSPT1/NSUN2/HBS1L/CIRBP/ALYREF/WDR82/VIM/MOV10/YBX1/RBM8A/YBX3/INTS3/EIF3E/ZC3H4/FXR1/FXR2/SNW1/PDE12/EIF4A3/FMR1,0.45505986738722953
GO:1902903,regulation of supramolecular fiber organization,169,-0.414255654820502,-1.3842463434485965,0.0017036770288893573,0.031635689266302204,0.031635689266302204,1518,"tags=43%, list=32%, signal=31%",NCKAP1L/MECP2/FLII/WASF2/PRKCD/TRIOBP/CYRIA/FERMT2/RDX/GIT1/DRG1/FKBP4/HSPG2/ADD2/CLU/CKAP5/MYADM/PFDN2/CAPZB/PAK1/TUBB4A/WASHC1/SH3BP1/CAPZA1/SVIL/TWF2/ROCK1/LPAR1/SPTB/SPTBN2/CLASP2/ARHGEF2/DCTN1/TBCD/CORO1A/NCKAP1/TACSTD2/CYFIP2/CLIP1/TPM1/ESAM/TMOD3/ACTN2/LIMA1/FLNA/ARHGEF7/TJP1/PARK7/PAK2/ROCK2/HIP1R/HSPA1A/HSPA1B/HSPA8/ARL2/BIN1/MAPRE1/CRYAB/MAP1B/CDH5/SERPINF2/PIK3R1/CTTN/SPTAN1/VBP1/KANK2/ADD3/ADD1/SPTBN1/PDXP/NUMA1/APOA1/ARPC5L,0.45505986738722953
GO:0051983,regulation of chromosome segregation,54,-0.44877835432004287,-1.3828472335436146,0.03329864724245578,0.20355140814339903,0.20355140814339903,1407,"tags=46%, list=29%, signal=33%",DYNLT1/PRP4K/SMC2/CUL3/DPF2/RB1/CSNK2A1/DYNLT3/SMC4/DYNC1I2/ACTL6A/ATM/DYNC1H1/MAD1L1/DYNC1LI1/TPR/MAD2L1/BUB3/SMARCC1/RCC2/SMARCC2/SMARCE1/CDK1/NUMA1/SMARCD2,0.2529611230696109
